"","tf","cell_type","avg","std"
"1508","MEF2A","CD8+ NK-like early effector T cells",-2.65455322675812,1.25511138359586
"1509","MEF2A","CD8+ NK-like TEMRA cells",-2.95704153953067,1.13337862811038
"1510","MEF2A","CD8+ TEMRA cells",-2.75416586896391,1.21109907410342
"1511","MEF2A","Gamma Delta T cells",-2.63095678637023,1.10291859767122
"1512","MEF2A","MAIT cells",-2.83409210713237,1.23153833647612
"1513","MEF2B","CD8+ CD73+ regulatory T cells",-1.36026480339031,1.10268846175368
"1514","MEF2B","CD8+ central memory T cells",-1.13876469207093,1.14192129510985
"1515","MEF2B","CD8+ cycling effector T cells",-1.71169026981243,1.14977351346052
"1516","MEF2B","CD8+ effector memory T cells 1",-1.11008672754913,1.16391891172559
"1517","MEF2B","CD8+ effector memory T cells 2",-1.1294202511967,1.11806166312981
"1518","MEF2B","CD8+ exhausted T cells",-0.98101623180729,1.24273201321673
"1519","MEF2B","CD8+ naive T cells",-1.55244113718813,1.12640447778428
"1520","MEF2B","CD8+ NK-like early effector T cells",-1.21366172137866,1.07987912598583
"1521","MEF2B","CD8+ NK-like TEMRA cells",-1.31788681229189,1.19525719536526
"1522","MEF2B","CD8+ TEMRA cells",-1.32850976457429,1.13240444452442
"1523","MEF2B","Gamma Delta T cells",-1.57535157258353,1.18767539305968
"1524","MEF2B","MAIT cells",-1.45538546563509,1.12015063279329
"1525","MEF2C","CD8+ CD73+ regulatory T cells",-3.22624455334282,1.35199219365347
"1526","MEF2C","CD8+ central memory T cells",-2.98538510225256,1.31058225814087
"1527","MEF2C","CD8+ cycling effector T cells",-3.08757027977661,1.35414802940867
"1528","MEF2C","CD8+ effector memory T cells 1",-2.70652355813674,1.30565659991351
"1529","MEF2C","CD8+ effector memory T cells 2",-2.3848983114083,1.3934955567918
"1530","MEF2C","CD8+ exhausted T cells",-1.61132907237747,1.14620839430389
"1531","MEF2C","CD8+ naive T cells",-3.62043824279905,1.28796402883321
"1532","MEF2C","CD8+ NK-like early effector T cells",-2.91448304936511,1.24223396516789
"1533","MEF2C","CD8+ NK-like TEMRA cells",-3.07264065378526,1.11851875821057
"1534","MEF2C","CD8+ TEMRA cells",-3.1259497542745,1.24867046114902
"1535","MEF2C","Gamma Delta T cells",-3.1781300673817,1.31297180269813
"1536","MEF2C","MAIT cells",-3.06798375673206,1.30655032728044
"1537","MEIS1","CD8+ CD73+ regulatory T cells",-0.386743662207244,0.770847259154056
"1538","MEIS1","CD8+ central memory T cells",-0.391615842757794,0.766845708566598
"1539","MEIS1","CD8+ cycling effector T cells",-0.671101646884574,0.722074716857216
"1540","MEIS1","CD8+ effector memory T cells 1",-0.423063706652375,0.7515014386152
"1541","MEIS1","CD8+ effector memory T cells 2",-0.4511611383093,0.714178885379269
"1542","MEIS1","CD8+ exhausted T cells",0.34960537727838,0.714761965132522
"1543","MEIS1","CD8+ naive T cells",-0.210522718525746,0.791216210935983
"1544","MEIS1","CD8+ NK-like early effector T cells",-0.397738241372843,0.77746140212302
"1545","MEIS1","CD8+ NK-like TEMRA cells",-0.46508938162219,0.748126179341099
"1546","MEIS1","CD8+ TEMRA cells",-0.461951059422655,0.736484846050907
"1547","MEIS1","Gamma Delta T cells",-0.435749549225644,0.717244661272547
"1548","MEIS1","MAIT cells",-0.340283558219602,0.745606748499781
"1549","MEIS2","CD8+ CD73+ regulatory T cells",-1.50941255455849,0.729830213316887
"1550","MEIS2","CD8+ central memory T cells",-1.50678940538501,0.838521916552037
"1551","MEIS2","CD8+ cycling effector T cells",-1.34175508389294,1.10687853736965
"1552","MEIS2","CD8+ effector memory T cells 1",-1.40518072850838,0.86328984742749
"1553","MEIS2","CD8+ effector memory T cells 2",-1.06761222654913,0.945282340346886
"1554","MEIS2","CD8+ exhausted T cells",-0.458660570910338,1.08177000663681
"1555","MEIS2","CD8+ naive T cells",-1.3911285859354,0.787811532500697
"1556","MEIS2","CD8+ NK-like early effector T cells",-1.3651345009253,0.928091171203504
"1557","MEIS2","CD8+ NK-like TEMRA cells",-1.4462400664242,0.902245852436176
"1558","MEIS2","CD8+ TEMRA cells",-1.3745763723821,0.870765021349162
"1559","MEIS2","Gamma Delta T cells",-1.15269208179129,0.715576831860502
"1560","MEIS2","MAIT cells",-1.53271514269273,0.925587203507961
"1561","MITF","CD8+ CD73+ regulatory T cells",-0.481591523074466,1.01756634151342
"1562","MITF","CD8+ central memory T cells",-0.582239516054597,0.975807438495212
"1563","MITF","CD8+ cycling effector T cells",-0.497607739356437,0.987008894764281
"1564","MITF","CD8+ effector memory T cells 1",-0.707453491733983,1.02761638335166
"1565","MITF","CD8+ effector memory T cells 2",-0.528306140153659,1.07430443465888
"1566","MITF","CD8+ exhausted T cells",0.213217162165303,1.2207408046599
"1567","MITF","CD8+ naive T cells",-0.48883843017014,0.968436066271292
"1568","MITF","CD8+ NK-like early effector T cells",-0.702519773510762,0.977799412828262
"1569","MITF","CD8+ NK-like TEMRA cells",-0.84576055602558,1.00302619384698
"1570","MITF","CD8+ TEMRA cells",-0.746858034664747,1.02362753270114
"1571","MITF","Gamma Delta T cells",-0.300071922234118,1.1059387220686
"1572","MITF","MAIT cells",-0.484836340348535,0.9653270672895
"1573","MNT","CD8+ CD73+ regulatory T cells",2.36973677944125,0.847558831930866
"1574","MNT","CD8+ central memory T cells",2.41268699212351,0.923135912033138
"1575","MNT","CD8+ cycling effector T cells",2.48933203681238,0.883971130555077
"1576","MNT","CD8+ effector memory T cells 1",2.30001543683836,0.943387198209795
"1577","MNT","CD8+ effector memory T cells 2",2.09505844917746,0.995129637669394
"1578","MNT","CD8+ exhausted T cells",1.29144159215473,1.07452198872182
"1579","MNT","CD8+ naive T cells",2.82049708044093,0.900119958866003
"1580","MNT","CD8+ NK-like early effector T cells",1.93885070378298,1.20549025540081
"1581","MNT","CD8+ NK-like TEMRA cells",2.36195692773863,1.00628187775905
"1582","MNT","CD8+ TEMRA cells",2.19488624481217,0.947317564017146
"1583","MNT","Gamma Delta T cells",1.87521302411191,0.936086730631735
"1584","MNT","MAIT cells",2.45397178451079,0.941226080089476
"1585","MXI1","CD8+ CD73+ regulatory T cells",2.91702910907701,1.09384729289364
"1586","MXI1","CD8+ central memory T cells",2.89281896749496,1.10505016496384
"1587","MXI1","CD8+ cycling effector T cells",2.68198677744585,1.31951866505426
"1588","MXI1","CD8+ effector memory T cells 1",2.74158065815948,1.11838737871906
"1589","MXI1","CD8+ effector memory T cells 2",2.37152949627486,1.10451311272309
"1590","MXI1","CD8+ exhausted T cells",1.83093732217163,1.04301382491555
"1591","MXI1","CD8+ naive T cells",3.34494638738305,1.03014642477179
"1592","MXI1","CD8+ NK-like early effector T cells",2.70722659004767,1.19951193510392
"1593","MXI1","CD8+ NK-like TEMRA cells",2.77510910934241,1.06855096088807
"1594","MXI1","CD8+ TEMRA cells",2.80927499727728,1.11039767670309
"1595","MXI1","Gamma Delta T cells",2.42178858257096,1.10996504892825
"1596","MXI1","MAIT cells",2.85759114778935,1.14578283179257
"1597","MYB","CD8+ CD73+ regulatory T cells",0.67461490639849,1.04700848629106
"1598","MYB","CD8+ central memory T cells",0.635917202411665,0.900138145971949
"1599","MYB","CD8+ cycling effector T cells",0.594607154022095,0.856274699928076
"1600","MYB","CD8+ effector memory T cells 1",0.555970962119587,0.876285362500267
"1601","MYB","CD8+ effector memory T cells 2",0.605734419850834,0.865006155385352
"1602","MYB","CD8+ exhausted T cells",0.65784631964976,0.850500365340391
"1603","MYB","CD8+ naive T cells",0.82946339066965,0.997015289401166
"1604","MYB","CD8+ NK-like early effector T cells",0.546390215341837,0.855174050886672
"1605","MYB","CD8+ NK-like TEMRA cells",0.486878422600089,0.752721315486064
"1606","MYB","CD8+ TEMRA cells",0.530417771301289,0.846092428060093
"1607","MYB","Gamma Delta T cells",0.516045114130936,0.690570913735064
"1608","MYB","MAIT cells",0.827330640720767,0.987564822397481
"1609","MYBL2","CD8+ CD73+ regulatory T cells",-1.36458151881462,0.829497501604805
"1610","MYBL2","CD8+ central memory T cells",-1.26884212046748,0.9869520604882
"1611","MYBL2","CD8+ cycling effector T cells",-0.370287558958974,1.40174256933014
"1612","MYBL2","CD8+ effector memory T cells 1",-1.29148475038401,0.981275878568314
"1613","MYBL2","CD8+ effector memory T cells 2",-1.1236691960339,1.03283870293623
"1614","MYBL2","CD8+ exhausted T cells",-0.613385719833021,0.996657992575544
"1615","MYBL2","CD8+ naive T cells",-1.14642145682952,0.938133635692099
"1616","MYBL2","CD8+ NK-like early effector T cells",-1.30617801086251,0.938075868714582
"1617","MYBL2","CD8+ NK-like TEMRA cells",-1.46724262865927,0.892697159483024
"1618","MYBL2","CD8+ TEMRA cells",-1.36963201313951,0.894310604972246
"1619","MYBL2","Gamma Delta T cells",-1.33636446674474,0.94418188055986
"1620","MYBL2","MAIT cells",-1.2283314001028,0.985953637196862
"1621","MYC","CD8+ CD73+ regulatory T cells",-3.8687535364832,1.53061967065449
"1622","MYC","CD8+ central memory T cells",-3.47991380555622,1.57368529845704
"1623","MYC","CD8+ cycling effector T cells",-3.14289320758583,2.61313620640112
"1624","MYC","CD8+ effector memory T cells 1",-4.5193900354813,1.52631116774946
"1625","MYC","CD8+ effector memory T cells 2",-4.59284771358095,1.71019819503163
"1626","MYC","CD8+ exhausted T cells",-4.81023562475057,1.70624592807421
"1627","MYC","CD8+ naive T cells",-3.18709562941397,1.60490152749411
"1628","MYC","CD8+ NK-like early effector T cells",-4.25899916685372,1.39048337613399
"1629","MYC","CD8+ NK-like TEMRA cells",-4.88845564894855,1.41545289497715
"1630","MYC","CD8+ TEMRA cells",-5.15173615199983,1.57867101200861
"1631","MYC","Gamma Delta T cells",-5.99528161199642,1.91159249249961
"1632","MYC","MAIT cells",-3.74344422486748,1.74570576222113
"1633","MYCN","CD8+ CD73+ regulatory T cells",-1.43848654310508,0.905874052142533
"1634","MYCN","CD8+ central memory T cells",-1.47517932321803,0.873706286225167
"1635","MYCN","CD8+ cycling effector T cells",0.0314953613417263,1.71980042180391
"1636","MYCN","CD8+ effector memory T cells 1",-1.39474404337078,0.86953001764758
"1637","MYCN","CD8+ effector memory T cells 2",-1.2407322191789,0.961084547587166
"1638","MYCN","CD8+ exhausted T cells",-0.748165623042102,1.05353914113581
"1639","MYCN","CD8+ naive T cells",-1.51174647139397,0.887268116161643
"1640","MYCN","CD8+ NK-like early effector T cells",-1.17440129067123,0.941207233895516
"1641","MYCN","CD8+ NK-like TEMRA cells",-1.18070433067035,0.924608751689132
"1642","MYCN","CD8+ TEMRA cells",-1.29122840245697,0.875277670570044
"1643","MYCN","Gamma Delta T cells",-1.09156660749598,0.83394614761162
"1644","MYCN","MAIT cells",-1.42010310157805,0.901374820212671
"1645","MYOD1","CD8+ CD73+ regulatory T cells",-1.47891942814434,0.780730444448539
"1646","MYOD1","CD8+ central memory T cells",-1.41181491046169,0.90698121422798
"1647","MYOD1","CD8+ cycling effector T cells",-1.29666476584564,0.955600204448254
"1648","MYOD1","CD8+ effector memory T cells 1",-1.12234632833503,0.90109241222151
"1649","MYOD1","CD8+ effector memory T cells 2",-0.857825578100432,0.941892523220749
"1650","MYOD1","CD8+ exhausted T cells",-0.720082512974641,1.03824284245336
"1651","MYOD1","CD8+ naive T cells",-1.59030605476542,0.852853324796873
"1652","MYOD1","CD8+ NK-like early effector T cells",-1.20223130212064,0.995097811743625
"1653","MYOD1","CD8+ NK-like TEMRA cells",-1.08604823317032,0.878563274603301
"1654","MYOD1","CD8+ TEMRA cells",-1.09196414180293,0.977204757155671
"1655","MYOD1","Gamma Delta T cells",-1.27592450965084,1.03930122274727
"1656","MYOD1","MAIT cells",-1.41574409717988,0.94469711339918
"1657","NANOG","CD8+ CD73+ regulatory T cells",0.76779494297781,0.717421129008258
"1658","NANOG","CD8+ central memory T cells",0.645482457653868,0.719935773994592
"1659","NANOG","CD8+ cycling effector T cells",0.332141985891625,0.6425586371791
"1660","NANOG","CD8+ effector memory T cells 1",0.778055939420454,0.757278304969808
"1661","NANOG","CD8+ effector memory T cells 2",0.70996033243411,0.752236300492839
"1662","NANOG","CD8+ exhausted T cells",0.697972279589538,0.709094868488448
"1663","NANOG","CD8+ naive T cells",0.489904570525942,0.706726976046764
"1664","NANOG","CD8+ NK-like early effector T cells",0.80498486267551,0.834046122060925
"1665","NANOG","CD8+ NK-like TEMRA cells",0.763864937119483,0.779309927809058
"1666","NANOG","CD8+ TEMRA cells",0.701844893572642,0.714384743910681
"1667","NANOG","Gamma Delta T cells",0.826926220644731,0.57841211421015
"1668","NANOG","MAIT cells",0.768466422454545,0.76231691345428
"1669","NCOA1","CD8+ CD73+ regulatory T cells",-2.15084987141279,1.02078820755594
"1670","NCOA1","CD8+ central memory T cells",-2.19940769355699,0.920288147485017
"1671","NCOA1","CD8+ cycling effector T cells",-2.00561624301193,1.00606567837278
"1672","NCOA1","CD8+ effector memory T cells 1",-2.17923185318347,0.931369106759588
"1673","NCOA1","CD8+ effector memory T cells 2",-1.96391336888031,0.955577097737356
"1674","NCOA1","CD8+ exhausted T cells",-1.422278425596,1.12466880016286
"1675","NCOA1","CD8+ naive T cells",-2.23274919547574,0.88655193653522
"1676","NCOA1","CD8+ NK-like early effector T cells",-2.18634407275335,0.94652995086066
"1677","NCOA1","CD8+ NK-like TEMRA cells",-2.15747407592362,0.940970739702573
"1678","NCOA1","CD8+ TEMRA cells",-2.154877516178,0.920219122838032
"1679","NCOA1","Gamma Delta T cells",-2.09779548773087,1.05682543091719
"1680","NCOA1","MAIT cells",-2.20152558401386,0.933003599304318
"1681","NCOA2","CD8+ CD73+ regulatory T cells",-2.18888267006651,1.18732812805099
"1682","NCOA2","CD8+ central memory T cells",-2.07549721108866,1.0234617667716
"1683","NCOA2","CD8+ cycling effector T cells",-2.15833327903284,1.11861264530294
"1684","NCOA2","CD8+ effector memory T cells 1",-1.90165216779279,1.05356166676069
"1685","NCOA2","CD8+ effector memory T cells 2",-1.62623675675861,1.1745481870521
"1686","NCOA2","CD8+ exhausted T cells",-0.919440542363967,1.15105232039884
"1687","NCOA2","CD8+ naive T cells",-2.23391670659077,0.943184220240381
"1688","NCOA2","CD8+ NK-like early effector T cells",-1.97127752661063,1.09907158604937
"1689","NCOA2","CD8+ NK-like TEMRA cells",-1.91838890678611,1.0743247925324
"1690","NCOA2","CD8+ TEMRA cells",-1.90741582052437,1.05373570016236
"1691","NCOA2","Gamma Delta T cells",-1.75518865620299,1.18978713373496
"1692","NCOA2","MAIT cells",-2.00747541550532,1.0589818915758
"1693","NCOA3","CD8+ CD73+ regulatory T cells",-2.14554549757936,1.07241216446905
"1694","NCOA3","CD8+ central memory T cells",-2.22489122762664,0.920837563109329
"1695","NCOA3","CD8+ cycling effector T cells",-2.39949064392762,0.982188778480106
"1696","NCOA3","CD8+ effector memory T cells 1",-2.18879694960548,0.976088049003367
"1697","NCOA3","CD8+ effector memory T cells 2",-1.99192145899117,1.00922202430452
"1698","NCOA3","CD8+ exhausted T cells",-1.37079998431643,1.02881268640872
"1699","NCOA3","CD8+ naive T cells",-2.44061194956225,0.859050097558292
"1700","NCOA3","CD8+ NK-like early effector T cells",-2.15656423213746,0.936453223525287
"1701","NCOA3","CD8+ NK-like TEMRA cells",-2.22117640475835,0.858026893521062
"1702","NCOA3","CD8+ TEMRA cells",-2.15846633637547,0.941126658008017
"1703","NCOA3","Gamma Delta T cells",-1.94072656127495,0.80272308603807
"1704","NCOA3","MAIT cells",-1.97317663061387,0.926433574952865
"1705","NEUROD1","CD8+ CD73+ regulatory T cells",-2.06040422883776,1.12813119099711
"1706","NEUROD1","CD8+ central memory T cells",-1.77885711782891,1.18705260940739
"1707","NEUROD1","CD8+ cycling effector T cells",-1.42183016059364,1.30050815538857
"1708","NEUROD1","CD8+ effector memory T cells 1",-1.8125918324095,1.26243548024406
"1709","NEUROD1","CD8+ effector memory T cells 2",-1.28002952601503,1.2591267272569
"1710","NEUROD1","CD8+ exhausted T cells",-0.891991527716256,1.38145318954937
"1711","NEUROD1","CD8+ naive T cells",-2.04736547828148,1.17686404492498
"1712","NEUROD1","CD8+ NK-like early effector T cells",-1.54992979801677,1.38424673779808
"1713","NEUROD1","CD8+ NK-like TEMRA cells",-1.90079037867289,1.16085539172896
"1714","NEUROD1","CD8+ TEMRA cells",-1.66028983450924,1.32033361564717
"1715","NEUROD1","Gamma Delta T cells",-1.45984149975585,1.32732511211569
"1716","NEUROD1","MAIT cells",-2.19968513208632,1.27942242660599
"1717","NFATC1","CD8+ CD73+ regulatory T cells",-1.95609120691589,1.13600009743684
"1718","NFATC1","CD8+ central memory T cells",-1.77499547578032,1.15717657332832
"1719","NFATC1","CD8+ cycling effector T cells",-1.38881935805638,1.03875849349135
"1720","NFATC1","CD8+ effector memory T cells 1",-1.29167730124081,1.16153337671024
"1721","NFATC1","CD8+ effector memory T cells 2",-0.915388745473781,1.17129759881854
"1722","NFATC1","CD8+ exhausted T cells",-0.524603441575158,1.01808224984773
"1723","NFATC1","CD8+ naive T cells",-2.54396579199347,1.03562394712896
"1724","NFATC1","CD8+ NK-like early effector T cells",-1.45982750365844,1.17399841230043
"1725","NFATC1","CD8+ NK-like TEMRA cells",-1.50205859179512,1.21148330853741
"1726","NFATC1","CD8+ TEMRA cells",-1.52492287911767,1.13426515953222
"1727","NFATC1","Gamma Delta T cells",-1.30244613275993,1.05520508689758
"1728","NFATC1","MAIT cells",-1.68627340447737,1.15414058526446
"1729","NFATC2","CD8+ CD73+ regulatory T cells",0.410648741821154,0.346601657603534
"1730","NFATC2","CD8+ central memory T cells",0.546614628508567,0.556145078066669
"1731","NFATC2","CD8+ cycling effector T cells",0.691114822434814,0.627269708075974
"1732","NFATC2","CD8+ effector memory T cells 1",0.513424070859384,0.531614361121168
"1733","NFATC2","CD8+ effector memory T cells 2",0.459844747883244,0.562349468848357
"1734","NFATC2","CD8+ exhausted T cells",0.376101766662719,0.636646966042233
"1735","NFATC2","CD8+ naive T cells",0.516330720379272,0.468818800234532
"1736","NFATC2","CD8+ NK-like early effector T cells",0.444729627372716,0.503826389427933
"1737","NFATC2","CD8+ NK-like TEMRA cells",0.511700478418034,0.520183783170799
"1738","NFATC2","CD8+ TEMRA cells",0.52647169951869,0.5133097969429
"1739","NFATC2","Gamma Delta T cells",0.449011622212391,0.463709832531431
"1740","NFATC2","MAIT cells",0.675968051986487,0.608791241667843
"1741","NFE2","CD8+ CD73+ regulatory T cells",-1.65649429933682,0.853991029741264
"1742","NFE2","CD8+ central memory T cells",-1.40675962732307,0.856328026877593
"1743","NFE2","CD8+ cycling effector T cells",-1.26649680528428,0.840028823145531
"1744","NFE2","CD8+ effector memory T cells 1",-1.13270453662843,0.87578722886717
"1745","NFE2","CD8+ effector memory T cells 2",-0.968941457175051,0.900055303967766
"1746","NFE2","CD8+ exhausted T cells",-0.52671343752105,0.865506280954316
"1747","NFE2","CD8+ naive T cells",-1.81716374566226,0.750425311475091
"1748","NFE2","CD8+ NK-like early effector T cells",-1.17777988197578,0.868473076648517
"1749","NFE2","CD8+ NK-like TEMRA cells",-1.03551016133238,0.997086258255591
"1750","NFE2","CD8+ TEMRA cells",-1.11083683162942,0.870262487836009
"1751","NFE2","Gamma Delta T cells",-0.899584370306594,0.950134718801345
"1752","NFE2","MAIT cells",-1.52765693352378,0.87251890946903
"1753","NFE2L1","CD8+ CD73+ regulatory T cells",0.0828187999865222,0.734178640687191
"1754","NFE2L1","CD8+ central memory T cells",0.0315895907219248,0.730551816813371
"1755","NFE2L1","CD8+ cycling effector T cells",-0.0296901255478969,0.797382438648465
"1756","NFE2L1","CD8+ effector memory T cells 1",0.0271018931139775,0.716194694064639
"1757","NFE2L1","CD8+ effector memory T cells 2",-0.0478443024975922,0.771595112840237
"1758","NFE2L1","CD8+ exhausted T cells",0.129731424985344,0.792350958363395
"1759","NFE2L1","CD8+ naive T cells",-0.0152457651638945,0.687361954512283
"1760","NFE2L1","CD8+ NK-like early effector T cells",0.0443104234360853,0.736921526187354
"1761","NFE2L1","CD8+ NK-like TEMRA cells",0.123633935353524,0.81831186120461
"1762","NFE2L1","CD8+ TEMRA cells",0.0973096664444043,0.722584071308217
"1763","NFE2L1","Gamma Delta T cells",0.639654548040972,0.825479102913442
"1764","NFE2L1","MAIT cells",0.0324338483314999,0.736776593262915
"1765","NFE2L2","CD8+ CD73+ regulatory T cells",-1.41497425044206,1.04029783694406
"1766","NFE2L2","CD8+ central memory T cells",-1.23329313103286,1.08848157488292
"1767","NFE2L2","CD8+ cycling effector T cells",-0.880552859594977,1.1267117056472
"1768","NFE2L2","CD8+ effector memory T cells 1",-1.29271980571708,1.07778525149059
"1769","NFE2L2","CD8+ effector memory T cells 2",-1.20016546891853,1.0811998999014
"1770","NFE2L2","CD8+ exhausted T cells",-0.104638350710124,1.22436043185509
"1771","NFE2L2","CD8+ naive T cells",-1.87222060907737,0.951483369455183
"1772","NFE2L2","CD8+ NK-like early effector T cells",-1.02026409954447,1.0583868647165
"1773","NFE2L2","CD8+ NK-like TEMRA cells",-1.19952694204819,1.06194818869137
"1774","NFE2L2","CD8+ TEMRA cells",-1.33167535245744,1.07015347091579
"1775","NFE2L2","Gamma Delta T cells",-1.21538921664984,0.932467843010901
"1776","NFE2L2","MAIT cells",-1.27795808318898,1.02075007696494
"1777","NFIC","CD8+ CD73+ regulatory T cells",0.0640580906686614,0.877883242099909
"1778","NFIC","CD8+ central memory T cells",0.04371561876195,0.882994431051774
"1779","NFIC","CD8+ cycling effector T cells",0.157902096306027,0.726979168460499
"1780","NFIC","CD8+ effector memory T cells 1",0.0882472052083232,0.784196096137965
"1781","NFIC","CD8+ effector memory T cells 2",-0.015186375668621,0.768465509756827
"1782","NFIC","CD8+ exhausted T cells",-0.260000920498417,0.744905868103983
"1783","NFIC","CD8+ naive T cells",-0.170033273437536,0.84827569501238
"1784","NFIC","CD8+ NK-like early effector T cells",0.00217114302318288,1.00145431982055
"1785","NFIC","CD8+ NK-like TEMRA cells",-0.288378827199361,0.823717203085156
"1786","NFIC","CD8+ TEMRA cells",-0.136128560010903,0.828980648254063
"1787","NFIC","Gamma Delta T cells",-0.331107817585334,0.82681957225011
"1788","NFIC","MAIT cells",0.220898969890172,0.909280119873502
"1789","NFKB1","CD8+ CD73+ regulatory T cells",-1.17010905294366,1.00248537723289
"1790","NFKB1","CD8+ central memory T cells",-0.965080293805413,1.05610678578632
"1791","NFKB1","CD8+ cycling effector T cells",-0.706756449432966,1.0787793226499
"1792","NFKB1","CD8+ effector memory T cells 1",-0.471296369027602,0.941926362363505
"1793","NFKB1","CD8+ effector memory T cells 2",-0.411310410338526,1.03556135706594
"1794","NFKB1","CD8+ exhausted T cells",-1.12783496228952,0.871427059692316
"1795","NFKB1","CD8+ naive T cells",-1.82848739974035,0.949105470050987
"1796","NFKB1","CD8+ NK-like early effector T cells",-0.588223290342791,0.980186841589222
"1797","NFKB1","CD8+ NK-like TEMRA cells",-0.53088338102085,0.830611929833609
"1798","NFKB1","CD8+ TEMRA cells",-0.556311614536189,0.925092047240948
"1799","NFKB1","Gamma Delta T cells",-0.726068012751314,1.00388700355831
"1800","NFKB1","MAIT cells",-0.575227816851821,1.00080260046297
"1801","NFKB2","CD8+ CD73+ regulatory T cells",0.799611868779673,1.21922534631222
"1802","NFKB2","CD8+ central memory T cells",0.658843008554429,1.24860476321584
"1803","NFKB2","CD8+ cycling effector T cells",1.13354410553332,1.34970833711927
"1804","NFKB2","CD8+ effector memory T cells 1",0.695898112726109,1.17737308177839
"1805","NFKB2","CD8+ effector memory T cells 2",0.578144504641402,1.30618218420509
"1806","NFKB2","CD8+ exhausted T cells",0.369324599715913,1.06220644268185
"1807","NFKB2","CD8+ naive T cells",1.15369996275318,1.15831685694999
"1808","NFKB2","CD8+ NK-like early effector T cells",0.532192847289511,1.26311600949524
"1809","NFKB2","CD8+ NK-like TEMRA cells",1.04830586913898,1.19709620433109
"1810","NFKB2","CD8+ TEMRA cells",0.838430475440202,1.19460449838759
"1811","NFKB2","Gamma Delta T cells",1.2932225923061,1.18346742421094
"1812","NFKB2","MAIT cells",0.625289606263333,1.33271848577221
"1813","NFYA","CD8+ CD73+ regulatory T cells",-2.39878918161963,1.29917764914395
"1814","NFYA","CD8+ central memory T cells",-1.77367087982766,1.33980428379948
"1815","NFYA","CD8+ cycling effector T cells",-0.189737778061732,1.20188871643499
"1816","NFYA","CD8+ effector memory T cells 1",-0.856214953090975,1.18814796136988
"1817","NFYA","CD8+ effector memory T cells 2",-0.271913146762092,1.14795858666444
"1818","NFYA","CD8+ exhausted T cells",-0.50952437681644,1.03951130724736
"1819","NFYA","CD8+ naive T cells",-2.66944333502226,1.02078540115342
"1820","NFYA","CD8+ NK-like early effector T cells",-1.34189278022086,1.1468222397103
"1821","NFYA","CD8+ NK-like TEMRA cells",-0.7526493951752,1.15970842578425
"1822","NFYA","CD8+ TEMRA cells",-0.876780187061711,1.19738249192932
"1823","NFYA","Gamma Delta T cells",-0.806337261659759,1.19608770588085
"1824","NFYA","MAIT cells",-1.409041636817,1.21663398045948
"1825","NFYB","CD8+ CD73+ regulatory T cells",-4.1598340113103,1.16459138836424
"1826","NFYB","CD8+ central memory T cells",-3.54781329735058,1.28599211813984
"1827","NFYB","CD8+ cycling effector T cells",-2.61311181454007,1.45820023874577
"1828","NFYB","CD8+ effector memory T cells 1",-3.22631551236256,1.24281022182595
"1829","NFYB","CD8+ effector memory T cells 2",-3.11417058648116,1.20625650998728
"1830","NFYB","CD8+ exhausted T cells",-2.59785200301431,1.05891103809808
"1831","NFYB","CD8+ naive T cells",-3.99747006587517,1.26156348805092
"1832","NFYB","CD8+ NK-like early effector T cells",-3.49683855658797,1.2710300902366
"1833","NFYB","CD8+ NK-like TEMRA cells",-3.17548209827072,1.12743310178753
"1834","NFYB","CD8+ TEMRA cells",-3.4595579700405,1.1677434950883
"1835","NFYB","Gamma Delta T cells",-3.8718654124995,1.11113202404274
"1836","NFYB","MAIT cells",-3.63867961317441,1.21945544533722
"1837","NR1H2","CD8+ CD73+ regulatory T cells",-1.01514168811579,0.923919953453602
"1838","NR1H2","CD8+ central memory T cells",-1.11269573125147,0.958941816265197
"1839","NR1H2","CD8+ cycling effector T cells",-1.50015209048847,1.12499015016658
"1840","NR1H2","CD8+ effector memory T cells 1",-1.0045991606351,1.01010821400607
"1841","NR1H2","CD8+ effector memory T cells 2",-0.957762912174342,1.05393894824005
"1842","NR1H2","CD8+ exhausted T cells",-0.905516645401765,1.14075678628488
"1843","NR1H2","CD8+ naive T cells",-1.23209984652815,0.98578085207408
"1844","NR1H2","CD8+ NK-like early effector T cells",-1.01211162031705,1.07765335699665
"1845","NR1H2","CD8+ NK-like TEMRA cells",-0.972538004781413,1.05560094728159
"1846","NR1H2","CD8+ TEMRA cells",-1.08091053701022,1.03751085111362
"1847","NR1H2","Gamma Delta T cells",-0.835664682330292,0.993780254900238
"1848","NR1H2","MAIT cells",-0.931502248249264,1.07058414659139
"1849","NR1H3","CD8+ CD73+ regulatory T cells",-0.51473479399981,0.616519600448645
"1850","NR1H3","CD8+ central memory T cells",-0.56712804225745,0.604000637466587
"1851","NR1H3","CD8+ cycling effector T cells",-0.78756810614409,0.578560856048756
"1852","NR1H3","CD8+ effector memory T cells 1",-0.53271888461588,0.611839348781231
"1853","NR1H3","CD8+ effector memory T cells 2",-0.558630598632707,0.681725995937735
"1854","NR1H3","CD8+ exhausted T cells",-0.694276004034066,0.666332358186901
"1855","NR1H3","CD8+ naive T cells",-0.468611544377334,0.616411467051291
"1856","NR1H3","CD8+ NK-like early effector T cells",-0.404320472757963,0.63175526478733
"1857","NR1H3","CD8+ NK-like TEMRA cells",-0.522963824806211,0.59322736793268
